episode,length,time,reward,delta
0,1349.0,0.08738799999991897,-4021.0,99.99999883854275
1,155.0,0.010029000000031374,-154.0,89.99999895468848
2,197.0,0.012300000000323053,-196.0,80.99999905921963
3,150.0,0.008690999999998894,-149.0,72.89999915329767
4,257.0,0.016018000000258326,-157.0,65.60999923796791
5,137.0,0.008932000000640983,-136.0,59.04899931417111
6,247.0,0.016604999999799475,-147.0,53.144099382754
7,156.0,0.010591000000204076,-56.0,47.8296894444786
8,143.0,0.0083520000007411,-43.0,43.046720500030744
9,339.0,0.019869000000653614,-239.0,38.74204845002767
10,92.0,0.0054350000000340515,8.0,34.8678436050249
11,191.0,0.01131600000007893,-91.0,31.381059244522405
12,160.0,0.009697999999843887,-60.0,28.242953320070157
13,154.0,0.010210999999799242,-54.0,25.418657988063146
14,129.0,0.007524000000557862,-29.0,22.876792189256832
15,298.0,0.01731099999960861,-198.0,20.589112970331144
16,126.0,0.007577999999739404,-26.0,18.530201673298023
17,143.0,0.00902700000006007,-43.0,16.67718150596822
18,171.0,0.010463000000527245,-170.0,15.009463355371395
19,171.0,0.01060700000016368,-71.0,13.508517019834258
20,78.0,0.0044060000000172295,22.0,12.157665317850828
21,163.0,0.009592999999767926,-63.0,10.94189878606575
22,152.0,0.008839999999509018,-52.0,9.847708907459179
23,73.0,0.004249999999956344,27.0,8.862938016713258
24,125.0,0.007413000000269676,-25.0,7.976644215041929
25,117.0,0.006699999999909778,-17.0,7.178979793537735
26,206.0,0.012013999999908265,-106.0,6.461081814183956
27,69.0,0.004066999999849941,31.0,5.8149736327655575
28,110.0,0.006500999999843771,-10.0,5.233476269489003
29,141.0,0.008388000000195461,-41.0,4.7101286425400986
30,92.0,0.005356000000574568,8.0,4.2391157782860915
31,82.0,0.00489099999958853,18.0,3.8152042004574866
32,53.0,0.003096999999797845,47.0,3.433683780411741
33,182.0,0.011974999999438296,-82.0,3.090315402370564
34,62.0,0.0035449999995762482,38.0,2.781283862133506
35,141.0,0.008741999999983818,-41.0,2.5031554759201526
36,106.0,0.0069979999998395215,-6.0,2.252839928328143
37,89.0,0.005156000000170025,11.0,2.0275559354953288
38,71.0,0.004920999999740161,29.0,1.8248003419457888
39,141.0,0.008113000000776083,-41.0,1.6423203077512056
40,102.0,0.005998000000545289,-2.0,1.4780882769760808
41,120.0,0.008173999999598891,-20.0,1.3302794492784784
42,18.0,0.0011190000004717149,82.0,1.197251504350632
