episode,length,time,reward,delta
0,10.0,0.0008069999998951971,-1.05,-1.0
1,2.0,0.00022399999988920172,-1.01,-0.30000000000000004
2,2.0,0.00020500000005085894,-1.01,-1.0
3,13.0,0.0009840000000167493,-1.065,-0.9965
4,10.0,0.0009259999999358115,-1.05,-0.30000000000000004
5,12.0,0.002951999999822874,-1.06,-0.9965
6,6.0,0.0005340000000160217,-1.03,-1.0
7,3.0,0.00023299999998016574,-1.015,-0.09000000000000008
8,13.0,0.0007809999999608408,-1.065,-1.0
9,12.0,0.001029000000016822,-1.06,-0.9126126545
10,4.0,0.0003049999997983832,-1.02,-0.9965
11,5.0,0.0003430000001571898,-1.025,-0.027000000000000024
12,15.0,0.0008860000000368018,-1.075,-0.29895000000000005
13,3.0,0.00025700000014694524,-1.015,-0.9859858942999999
14,2.0,0.00022199999989425123,-1.01,-0.27378379635000005
15,10.0,0.0006329999998797575,-1.05,-0.08213513890500002
16,1.0,0.00020399999993969686,-1.005,-0.008099999999999996
17,5.0,0.0006720000001223525,-1.025,-0.993245
18,3.0,0.00028399999996508996,-1.015,-0.0024300000000000432
19,25.0,0.0023990000001958833,-1.125,-1.0
20,3.0,0.0007129999999051506,-1.015,-0.024640541671499983
21,6.0,0.0004590000000916916,-1.03,-0.985527450986
22,6.0,0.000559999999950378,-1.03,-0.0007289999999999797
23,15.0,0.0010459999998602143,-1.075,-0.9855736207548378
24,1.0,0.0001319999998941057,-1.005,-0.007392162501450028
25,16.0,0.0010509999999612774,-1.08,-0.9965
26,4.0,0.0003179999998792482,-1.02,-0.9965
27,18.0,0.0014610000000629952,-1.09,-0.0002187000000000161
28,12.0,0.0017569999999977881,-1.06,-0.974355149139591
29,15.0,0.0030470000001514563,-1.075,-0.7861849999999999
30,6.0,0.000555999999960477,-1.03,-0.9727111971082637
31,3.0,0.00026900000011664815,-1.015,-0.9721767533570045
32,44.0,0.004390999999941414,-1.2200000000000002,-0.29565823529580004
33,3.0,0.0002509999999347201,-1.015,-0.6804713696227341
34,45.0,0.0026099999997768464,-1.225,-0.08968500000000001
35,6.0,0.0004079999998793937,-1.03,-0.002217648750435064
36,2.0,0.000174999999899228,-1.01,-0.20414141088682025
37,3.0,0.00022899999999026477,-1.015,-0.99235829999
38,8.0,0.0005210000001625303,-1.04,-0.99214565
39,6.0,0.0004269999999451102,-1.03,-0.026905500000000027
40,4.0,0.00028199999997013947,-1.02,-0.0006652946251305414
41,1.0,0.00011700000004566391,-1.005,-0.00019958838753919572
42,9.0,0.0005869999999958964,-1.045,-5.987651626171431e-05
