episode,length,time,reward,delta
0,901.0,0.05612300000029791,-2484.0,100.0002720093305
1,51.0,0.003802999999606982,49.0,90.00024480839745
2,276.0,0.016388000000006286,-572.0,81.0002203275577
3,186.0,0.01088900000013382,-185.0,72.90019829480192
4,129.0,0.007663999999749649,-128.0,65.61017846532174
5,95.0,0.0055700000002616434,5.0,59.049160618789564
6,132.0,0.007644000000254891,-131.0,53.14424455691061
7,50.0,0.003224000000045635,-49.0,47.829820101219546
8,96.0,0.005560999999943306,4.0,43.04683809109759
9,40.0,0.0022879999996803235,60.0,38.74215428198783
10,121.0,0.007188000000496686,-21.0,34.86793885378904
11,61.0,0.0035149999994246173,39.0,31.38114496841014
12,65.0,0.0037599999996018596,35.0,28.243030471569128
13,46.0,0.0027460000001156004,54.0,25.41872742441221
14,40.0,0.002381000000241329,60.0,22.876854681970997
15,87.0,0.006112000000030093,13.0,20.5891692137739
16,57.0,0.005008999999517982,43.0,18.53025229239651
17,66.0,0.004791999999724794,34.0,16.677227063156863
18,25.0,0.002094999999826541,75.0,15.009504356841177
19,123.0,0.007400000000416185,-221.0,13.508553921157059
20,48.0,0.0027149999996254337,52.0,12.157698529041355
21,35.0,0.002252999999655003,65.0,10.941928676137223
22,79.0,0.0047210000002451125,-78.0,9.847735808523495
23,59.0,0.004195000000436266,41.0,8.862962227671147
24,29.0,0.0016940000004979083,-28.0,7.9766660049040325
25,49.0,0.0029709999998885905,51.0,7.178999404413631
26,27.0,0.0016200000000026193,73.0,6.4610994639722605
27,51.0,0.0029080000003887108,49.0,5.814989517575029
28,51.0,0.0030830000005153124,49.0,5.233490565817533
29,43.0,0.0024590000002717716,57.0,4.710141509235783
30,28.0,0.0015970000004017493,72.0,4.239127358312203
31,57.0,0.003289999999651627,43.0,3.8152146224809798
32,33.0,0.0020850000000791624,67.0,3.4336931602328775
33,22.0,0.001584999999977299,78.0,3.0903238442095926
34,37.0,0.0021500000002561137,63.0,2.7812914597886333
35,38.0,0.0022639999997409177,62.0,2.503162313809767
36,44.0,0.0026349999998274143,56.0,2.252846082428789
37,54.0,0.003220000000510481,46.0,2.027561474185916
38,17.0,0.0010700000002543675,83.0,1.8248053267673185
39,45.0,0.0026619999998729327,55.0,1.6423247940905839
